10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,30.0,20.0,40.0,40.0,20.0,40.0,20.0,10.0,10.0,10.0,20.0,40.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,40.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,40.0,40.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0,40.0,20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,40.0,20.0,20.0,0.0,20.0,0.0,40.0,40.0,40.0,20.0,20.0,0.0,20.0,0.0,40.0,40.0,40.0,20.0,40.0,40.0,20.0,0.0,20.0,20.0,0.0,40.0,20.0,20.0,0.0,20.0,0.0,40.0,20.0,40.0,40.0,40.0,20.0,0.0,40.0,20.0,20.0,0.0,20.0,40.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,40.0,20.0,20.0,0.0,20.0,0.0,20.0,20.0,40.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,40.0,20.0,0.0,40.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,40.0,20.0,20.0,20.0,0.0,40.0,20.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,40.0,40.0,40.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,20.0,0.0,0.0,40.0,20.0,40.0,20.0,0.0,20.0,0.0,40.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,40.0,40.0,20.0,0.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,40.0,40.0,20.0,20.0
